Var01,Var02,Var03,Var04,Var05,Var06
ES,04,01,0738,9086,08401073890864
ES,05,01,0738,9087,08401073890875
ES,06,01,0738,9088,08401073890886
ES,07,01,0738,9089,08401073890897
ES,07,01,0738,9090,08401073890907
ES,08,01,0738,9091,08401073890918
ES,09,01,0738,9092,08401073890929
ES,00,01,0738,9093,08401073890930
ES,01,01,0738,9094,08401073890941
ES,02,01,0738,9095,08401073890952
ES,03,01,0738,9096,08401073890963
ES,04,01,0738,9097,08401073890974
ES,05,01,0738,9098,08401073890985
ES,06,01,0738,9099,08401073890996
ES,04,01,0738,9100,08401073891004
ES,05,01,0738,9101,08401073891015
ES,06,01,0738,9102,08401073891026
ES,07,01,0738,9103,08401073891037
ES,08,01,0738,9104,08401073891048
ES,09,01,0738,9105,08401073891059
ES,00,01,0738,9106,08401073891060
ES,01,01,0738,9107,08401073891071
ES,02,01,0738,9108,08401073891082
ES,03,01,0738,9109,08401073891093
ES,03,01,0738,9110,08401073891103
ES,04,01,0738,9111,08401073891114
ES,05,01,0738,9112,08401073891125
ES,06,01,0738,9113,08401073891136
ES,07,01,0738,9114,08401073891147
ES,08,01,0738,9115,08401073891158
ES,09,01,0738,9116,08401073891169
ES,00,01,0738,9117,08401073891170
ES,01,01,0738,9118,08401073891181
ES,02,01,0738,9119,08401073891192
ES,02,01,0738,9120,08401073891202
ES,03,01,0738,9121,08401073891213
ES,04,01,0738,9122,08401073891224
ES,05,01,0738,9123,08401073891235
ES,06,01,0738,9124,08401073891246
ES,07,01,0738,9125,08401073891257
ES,08,01,0738,9126,08401073891268
ES,09,01,0738,9127,08401073891279
ES,00,01,0738,9128,08401073891280
ES,01,01,0738,9129,08401073891291
ES,01,01,0738,9130,08401073891301
ES,02,01,0738,9131,08401073891312
ES,03,01,0738,9132,08401073891323
ES,04,01,0738,9133,08401073891334
ES,05,01,0738,9134,08401073891345
ES,06,01,0738,9135,08401073891356
ES,07,01,0738,9136,08401073891367
ES,08,01,0738,9137,08401073891378
ES,09,01,0738,9138,08401073891389
ES,00,01,0738,9139,08401073891390
ES,00,01,0738,9140,08401073891400
ES,01,01,0738,9141,08401073891411
ES,02,01,0738,9142,08401073891422
ES,03,01,0738,9143,08401073891433
ES,04,01,0738,9144,08401073891444
ES,05,01,0738,9145,08401073891455
ES,06,01,0738,9146,08401073891466
ES,07,01,0738,9147,08401073891477
ES,08,01,0738,9148,08401073891488
ES,09,01,0738,9149,08401073891499
ES,09,01,0738,9150,08401073891509
ES,00,01,0738,9151,08401073891510
ES,01,01,0738,9152,08401073891521
ES,02,01,0738,9153,08401073891532
ES,03,01,0738,9154,08401073891543
ES,04,01,0738,9155,08401073891554
ES,05,01,0738,9156,08401073891565
ES,06,01,0738,9157,08401073891576
ES,07,01,0738,9158,08401073891587
ES,08,01,0738,9159,08401073891598
ES,08,01,0738,9160,08401073891608
ES,09,01,0738,9161,08401073891619
ES,00,01,0738,9162,08401073891620
ES,01,01,0738,9163,08401073891631
ES,02,01,0738,9164,08401073891642
ES,03,01,0738,9165,08401073891653
ES,04,01,0738,9166,08401073891664
ES,05,01,0738,9167,08401073891675
ES,06,01,0738,9168,08401073891686
ES,07,01,0738,9169,08401073891697
ES,07,01,0738,9170,08401073891707
ES,08,01,0738,9171,08401073891718
ES,09,01,0738,9172,08401073891729
ES,00,01,0738,9173,08401073891730
ES,01,01,0738,9174,08401073891741
ES,02,01,0738,9175,08401073891752
ES,03,01,0738,9176,08401073891763
ES,04,01,0738,9177,08401073891774
ES,05,01,0738,9178,08401073891785
ES,06,01,0738,9179,08401073891796
ES,06,01,0738,9180,08401073891806
ES,07,01,0738,9181,08401073891817
ES,08,01,0738,9182,08401073891828
ES,09,01,0738,9183,08401073891839
ES,00,01,0738,9184,08401073891840
ES,01,01,0738,9185,08401073891851
ES,02,01,0738,9186,08401073891862
ES,03,01,0738,9187,08401073891873
ES,04,01,0738,9188,08401073891884
ES,05,01,0738,9189,08401073891895
ES,05,01,0738,9190,08401073891905
ES,06,01,0738,9191,08401073891916
ES,07,01,0738,9192,08401073891927
ES,08,01,0738,9193,08401073891938
ES,09,01,0738,9194,08401073891949
ES,00,01,0738,9195,08401073891950
ES,01,01,0738,9196,08401073891961
ES,02,01,0738,9197,08401073891972
ES,03,01,0738,9198,08401073891983
ES,04,01,0738,9199,08401073891994
ES,02,01,0738,9200,08401073892002
ES,03,01,0738,9201,08401073892013
ES,04,01,0738,9202,08401073892024
ES,05,01,0738,9203,08401073892035
ES,06,01,0738,9204,08401073892046
ES,07,01,0738,9205,08401073892057
ES,08,01,0738,9206,08401073892068
ES,09,01,0738,9207,08401073892079
ES,00,01,0738,9208,08401073892080
ES,01,01,0738,9209,08401073892091
ES,01,01,0738,9210,08401073892101
ES,02,01,0738,9211,08401073892112
ES,03,01,0738,9212,08401073892123
ES,04,01,0738,9213,08401073892134
ES,05,01,0738,9214,08401073892145
ES,06,01,0738,9215,08401073892156
ES,07,01,0738,9216,08401073892167
ES,08,01,0738,9217,08401073892178
ES,09,01,0738,9218,08401073892189
ES,00,01,0738,9219,08401073892190
ES,00,01,0738,9220,08401073892200
ES,01,01,0738,9221,08401073892211
ES,02,01,0738,9222,08401073892222
ES,03,01,0738,9223,08401073892233
ES,04,01,0738,9224,08401073892244
ES,05,01,0738,9225,08401073892255
ES,06,01,0738,9226,08401073892266
ES,07,01,0738,9227,08401073892277
ES,08,01,0738,9228,08401073892288
ES,09,01,0738,9229,08401073892299
ES,09,01,0738,9230,08401073892309
ES,00,01,0738,9231,08401073892310
ES,01,01,0738,9232,08401073892321
ES,02,01,0738,9233,08401073892332
ES,03,01,0738,9234,08401073892343
ES,04,01,0738,9235,08401073892354
ES,05,01,0738,9236,08401073892365
ES,06,01,0738,9237,08401073892376
ES,07,01,0738,9238,08401073892387
ES,08,01,0738,9239,08401073892398
ES,08,01,0738,9240,08401073892408
ES,09,01,0738,9241,08401073892419
ES,00,01,0738,9242,08401073892420
ES,01,01,0738,9243,08401073892431
ES,02,01,0738,9244,08401073892442
ES,03,01,0738,9245,08401073892453
ES,04,01,0738,9246,08401073892464
ES,05,01,0738,9247,08401073892475
ES,06,01,0738,9248,08401073892486
ES,07,01,0738,9249,08401073892497
ES,07,01,0738,9250,08401073892507
ES,08,01,0738,9251,08401073892518
ES,09,01,0738,9252,08401073892529
ES,00,01,0738,9253,08401073892530
ES,01,01,0738,9254,08401073892541
ES,02,01,0738,9255,08401073892552
ES,03,01,0738,9256,08401073892563
ES,04,01,0738,9257,08401073892574
ES,05,01,0738,9258,08401073892585
ES,06,01,0738,9259,08401073892596
ES,06,01,0738,9260,08401073892606
ES,07,01,0738,9261,08401073892617
ES,08,01,0738,9262,08401073892628
ES,09,01,0738,9263,08401073892639
ES,00,01,0738,9264,08401073892640
ES,01,01,0738,9265,08401073892651
ES,02,01,0738,9266,08401073892662
ES,03,01,0738,9267,08401073892673
ES,04,01,0738,9268,08401073892684
ES,05,01,0738,9269,08401073892695
ES,05,01,0738,9270,08401073892705
ES,06,01,0738,9271,08401073892716
ES,07,01,0738,9272,08401073892727
ES,08,01,0738,9273,08401073892738
ES,09,01,0738,9274,08401073892749
ES,00,01,0738,9275,08401073892750
ES,01,01,0738,9276,08401073892761
ES,02,01,0738,9277,08401073892772
ES,03,01,0738,9278,08401073892783
ES,04,01,0738,9279,08401073892794
ES,04,01,0738,9280,08401073892804
ES,05,01,0738,9281,08401073892815
ES,06,01,0738,9282,08401073892826
ES,07,01,0738,9283,08401073892837
ES,08,01,0738,9284,08401073892848
ES,09,01,0738,9285,08401073892859
ES,00,01,0738,9286,08401073892860
ES,01,01,0738,9287,08401073892871
ES,02,01,0738,9288,08401073892882
ES,03,01,0738,9289,08401073892893
ES,03,01,0738,9290,08401073892903
ES,04,01,0738,9291,08401073892914
ES,05,01,0738,9292,08401073892925
ES,06,01,0738,9293,08401073892936
ES,07,01,0738,9294,08401073892947
ES,08,01,0738,9295,08401073892958
ES,09,01,0738,9296,08401073892969
ES,00,01,0738,9297,08401073892970
ES,01,01,0738,9298,08401073892981
ES,02,01,0738,9299,08401073892992
ES,00,01,0738,9300,08401073893000
ES,01,01,0738,9301,08401073893011
ES,02,01,0738,9302,08401073893022
ES,03,01,0738,9303,08401073893033
ES,04,01,0738,9304,08401073893044
ES,05,01,0738,9305,08401073893055
ES,06,01,0738,9306,08401073893066
ES,07,01,0738,9307,08401073893077
ES,08,01,0738,9308,08401073893088
ES,09,01,0738,9309,08401073893099
ES,09,01,0738,9310,08401073893109
ES,00,01,0738,9311,08401073893110
ES,01,01,0738,9312,08401073893121
ES,02,01,0738,9313,08401073893132
ES,03,01,0738,9314,08401073893143
ES,04,01,0738,9315,08401073893154
ES,05,01,0738,9316,08401073893165
ES,06,01,0738,9317,08401073893176
ES,07,01,0738,9318,08401073893187
ES,08,01,0738,9319,08401073893198
ES,08,01,0738,9320,08401073893208
ES,09,01,0738,9321,08401073893219
ES,00,01,0738,9322,08401073893220
ES,01,01,0738,9323,08401073893231
ES,02,01,0738,9324,08401073893242
ES,03,01,0738,9325,08401073893253
ES,04,01,0738,9326,08401073893264
ES,05,01,0738,9327,08401073893275
ES,06,01,0738,9328,08401073893286
ES,07,01,0738,9329,08401073893297
ES,07,01,0738,9330,08401073893307
ES,08,01,0738,9331,08401073893318
ES,09,01,0738,9332,08401073893329
ES,00,01,0738,9333,08401073893330
ES,01,01,0738,9334,08401073893341
ES,02,01,0738,9335,08401073893352
ES,03,01,0738,9336,08401073893363
ES,04,01,0738,9337,08401073893374
ES,05,01,0738,9338,08401073893385
ES,06,01,0738,9339,08401073893396
ES,06,01,0738,9340,08401073893406
ES,07,01,0738,9341,08401073893417
ES,08,01,0738,9342,08401073893428
ES,09,01,0738,9343,08401073893439
ES,00,01,0738,9344,08401073893440
ES,01,01,0738,9345,08401073893451
ES,02,01,0738,9346,08401073893462
ES,03,01,0738,9347,08401073893473
ES,04,01,0738,9348,08401073893484
ES,05,01,0738,9349,08401073893495
ES,05,01,0738,9350,08401073893505
ES,06,01,0738,9351,08401073893516
ES,07,01,0738,9352,08401073893527
ES,08,01,0738,9353,08401073893538
ES,09,01,0738,9354,08401073893549
ES,00,01,0738,9355,08401073893550
ES,01,01,0738,9356,08401073893561
ES,02,01,0738,9357,08401073893572
ES,03,01,0738,9358,08401073893583
ES,04,01,0738,9359,08401073893594
ES,04,01,0738,9360,08401073893604
ES,05,01,0738,9361,08401073893615
ES,06,01,0738,9362,08401073893626
ES,07,01,0738,9363,08401073893637
ES,08,01,0738,9364,08401073893648
ES,09,01,0738,9365,08401073893659
ES,00,01,0738,9366,08401073893660
ES,01,01,0738,9367,08401073893671
ES,02,01,0738,9368,08401073893682
ES,03,01,0738,9369,08401073893693
ES,03,01,0738,9370,08401073893703
ES,04,01,0738,9371,08401073893714
ES,05,01,0738,9372,08401073893725
ES,06,01,0738,9373,08401073893736
ES,07,01,0738,9374,08401073893747
ES,08,01,0738,9375,08401073893758
ES,09,01,0738,9376,08401073893769
ES,00,01,0738,9377,08401073893770
ES,01,01,0738,9378,08401073893781
ES,02,01,0738,9379,08401073893792
ES,02,01,0738,9380,08401073893802
ES,03,01,0738,9381,08401073893813
ES,04,01,0738,9382,08401073893824
ES,05,01,0738,9383,08401073893835
ES,06,01,0738,9384,08401073893846
ES,07,01,0738,9385,08401073893857
ES,08,01,0738,9386,08401073893868
ES,09,01,0738,9387,08401073893879
ES,00,01,0738,9388,08401073893880
ES,01,01,0738,9389,08401073893891
ES,01,01,0738,9390,08401073893901
ES,02,01,0738,9391,08401073893912
ES,03,01,0738,9392,08401073893923
ES,04,01,0738,9393,08401073893934
ES,05,01,0738,9394,08401073893945
ES,06,01,0738,9395,08401073893956
ES,07,01,0738,9396,08401073893967
ES,08,01,0738,9397,08401073893978
ES,09,01,0738,9398,08401073893989
ES,00,01,0738,9399,08401073893990
ES,08,01,0738,9400,08401073894008
ES,09,01,0738,9401,08401073894019
ES,00,01,0738,9402,08401073894020
ES,01,01,0738,9403,08401073894031
ES,02,01,0738,9404,08401073894042
ES,03,01,0738,9405,08401073894053
ES,04,01,0738,9406,08401073894064
ES,05,01,0738,9407,08401073894075
ES,06,01,0738,9408,08401073894086
ES,07,01,0738,9409,08401073894097
ES,07,01,0738,9410,08401073894107
ES,08,01,0738,9411,08401073894118
ES,09,01,0738,9412,08401073894129
ES,00,01,0738,9413,08401073894130
ES,01,01,0738,9414,08401073894141
ES,02,01,0738,9415,08401073894152
ES,03,01,0738,9416,08401073894163
ES,04,01,0738,9417,08401073894174
ES,05,01,0738,9418,08401073894185
ES,06,01,0738,9419,08401073894196
ES,06,01,0738,9420,08401073894206
ES,07,01,0738,9421,08401073894217
ES,08,01,0738,9422,08401073894228
ES,09,01,0738,9423,08401073894239
ES,00,01,0738,9424,08401073894240
ES,01,01,0738,9425,08401073894251
ES,02,01,0738,9426,08401073894262
ES,03,01,0738,9427,08401073894273
ES,04,01,0738,9428,08401073894284
ES,05,01,0738,9429,08401073894295
ES,05,01,0738,9430,08401073894305
ES,06,01,0738,9431,08401073894316
ES,07,01,0738,9432,08401073894327
ES,08,01,0738,9433,08401073894338
ES,09,01,0738,9434,08401073894349
ES,00,01,0738,9435,08401073894350
ES,01,01,0738,9436,08401073894361
ES,02,01,0738,9437,08401073894372
ES,03,01,0738,9438,08401073894383
ES,04,01,0738,9439,08401073894394
ES,04,01,0738,9440,08401073894404
ES,05,01,0738,9441,08401073894415
ES,06,01,0738,9442,08401073894426
ES,07,01,0738,9443,08401073894437
ES,08,01,0738,9444,08401073894448
ES,09,01,0738,9445,08401073894459
ES,00,01,0738,9446,08401073894460
ES,01,01,0738,9447,08401073894471
ES,02,01,0738,9448,08401073894482
ES,03,01,0738,9449,08401073894493
ES,03,01,0738,9450,08401073894503
ES,04,01,0738,9451,08401073894514
ES,05,01,0738,9452,08401073894525
ES,06,01,0738,9453,08401073894536
ES,07,01,0738,9454,08401073894547
ES,08,01,0738,9455,08401073894558
ES,09,01,0738,9456,08401073894569
ES,00,01,0738,9457,08401073894570
ES,01,01,0738,9458,08401073894581
ES,02,01,0738,9459,08401073894592
ES,02,01,0738,9460,08401073894602
ES,03,01,0738,9461,08401073894613
ES,04,01,0738,9462,08401073894624
ES,05,01,0738,9463,08401073894635
ES,06,01,0738,9464,08401073894646
ES,07,01,0738,9465,08401073894657
ES,08,01,0738,9466,08401073894668
ES,09,01,0738,9467,08401073894679
ES,00,01,0738,9468,08401073894680
ES,01,01,0738,9469,08401073894691
ES,01,01,0738,9470,08401073894701
ES,02,01,0738,9471,08401073894712
ES,03,01,0738,9472,08401073894723
ES,04,01,0738,9473,08401073894734
ES,05,01,0738,9474,08401073894745
ES,06,01,0738,9475,08401073894756
ES,07,01,0738,9476,08401073894767
ES,08,01,0738,9477,08401073894778
ES,09,01,0738,9478,08401073894789
ES,00,01,0738,9479,08401073894790
ES,00,01,0738,9480,08401073894800
ES,01,01,0738,9481,08401073894811
ES,02,01,0738,9482,08401073894822
ES,03,01,0738,9483,08401073894833
ES,04,01,0738,9484,08401073894844
ES,05,01,0738,9485,08401073894855
ES,06,01,0738,9486,08401073894866
ES,07,01,0738,9487,08401073894877
ES,08,01,0738,9488,08401073894888
ES,09,01,0738,9489,08401073894899
ES,09,01,0738,9490,08401073894909
ES,00,01,0738,9491,08401073894910
ES,01,01,0738,9492,08401073894921
ES,02,01,0738,9493,08401073894932
ES,03,01,0738,9494,08401073894943
ES,04,01,0738,9495,08401073894954
ES,05,01,0738,9496,08401073894965
ES,06,01,0738,9497,08401073894976
ES,07,01,0738,9498,08401073894987
ES,08,01,0738,9499,08401073894998
ES,06,01,0738,9500,08401073895006
ES,07,01,0738,9501,08401073895017
ES,08,01,0738,9502,08401073895028
ES,09,01,0738,9503,08401073895039
ES,00,01,0738,9504,08401073895040
ES,01,01,0738,9505,08401073895051
ES,02,01,0738,9506,08401073895062
ES,03,01,0738,9507,08401073895073
ES,04,01,0738,9508,08401073895084
ES,05,01,0738,9509,08401073895095
ES,05,01,0738,9510,08401073895105
ES,06,01,0738,9511,08401073895116
ES,07,01,0738,9512,08401073895127
ES,08,01,0738,9513,08401073895138
ES,09,01,0738,9514,08401073895149
ES,00,01,0738,9515,08401073895150
ES,01,01,0738,9516,08401073895161
ES,02,01,0738,9517,08401073895172
ES,03,01,0738,9518,08401073895183
ES,04,01,0738,9519,08401073895194
ES,04,01,0738,9520,08401073895204
ES,05,01,0738,9521,08401073895215
ES,06,01,0738,9522,08401073895226
ES,07,01,0738,9523,08401073895237
ES,08,01,0738,9524,08401073895248
ES,09,01,0738,9525,08401073895259
ES,00,01,0738,9526,08401073895260
ES,01,01,0738,9527,08401073895271
ES,02,01,0738,9528,08401073895282
ES,03,01,0738,9529,08401073895293
ES,03,01,0738,9530,08401073895303
ES,04,01,0738,9531,08401073895314
ES,05,01,0738,9532,08401073895325
ES,06,01,0738,9533,08401073895336
ES,07,01,0738,9534,08401073895347
ES,08,01,0738,9535,08401073895358
ES,09,01,0738,9536,08401073895369
ES,00,01,0738,9537,08401073895370
ES,01,01,0738,9538,08401073895381
ES,02,01,0738,9539,08401073895392
ES,02,01,0738,9540,08401073895402
ES,03,01,0738,9541,08401073895413
ES,04,01,0738,9542,08401073895424
ES,05,01,0738,9543,08401073895435
ES,06,01,0738,9544,08401073895446
ES,07,01,0738,9545,08401073895457
ES,08,01,0738,9546,08401073895468
ES,09,01,0738,9547,08401073895479
ES,00,01,0738,9548,08401073895480
ES,01,01,0738,9549,08401073895491
ES,01,01,0738,9550,08401073895501
ES,02,01,0738,9551,08401073895512
ES,03,01,0738,9552,08401073895523
ES,04,01,0738,9553,08401073895534
ES,05,01,0738,9554,08401073895545
ES,06,01,0738,9555,08401073895556
ES,07,01,0738,9556,08401073895567
ES,08,01,0738,9557,08401073895578
ES,09,01,0738,9558,08401073895589
ES,00,01,0738,9559,08401073895590
ES,00,01,0738,9560,08401073895600
ES,01,01,0738,9561,08401073895611
ES,02,01,0738,9562,08401073895622
ES,03,01,0738,9563,08401073895633
ES,04,01,0738,9564,08401073895644
ES,05,01,0738,9565,08401073895655
ES,06,01,0738,9566,08401073895666
ES,07,01,0738,9567,08401073895677
ES,08,01,0738,9568,08401073895688
ES,09,01,0738,9569,08401073895699
ES,09,01,0738,9570,08401073895709
ES,00,01,0738,9571,08401073895710
ES,01,01,0738,9572,08401073895721
ES,02,01,0738,9573,08401073895732
ES,03,01,0738,9574,08401073895743
ES,04,01,0738,9575,08401073895754
ES,05,01,0738,9576,08401073895765
ES,06,01,0738,9577,08401073895776
ES,07,01,0738,9578,08401073895787
ES,08,01,0738,9579,08401073895798
ES,08,01,0738,9580,08401073895808
ES,09,01,0738,9581,08401073895819
ES,00,01,0738,9582,08401073895820
ES,01,01,0738,9583,08401073895831
ES,02,01,0738,9584,08401073895842
ES,03,01,0738,9585,08401073895853
ES,04,01,0738,9586,08401073895864
ES,05,01,0738,9587,08401073895875
ES,06,01,0738,9588,08401073895886
ES,07,01,0738,9589,08401073895897
ES,07,01,0738,9590,08401073895907
ES,08,01,0738,9591,08401073895918
ES,09,01,0738,9592,08401073895929
ES,00,01,0738,9593,08401073895930
ES,01,01,0738,9594,08401073895941
ES,02,01,0738,9595,08401073895952
ES,03,01,0738,9596,08401073895963
ES,04,01,0738,9597,08401073895974
ES,05,01,0738,9598,08401073895985
ES,06,01,0738,9599,08401073895996
ES,04,01,0738,9600,08401073896004
ES,05,01,0738,9601,08401073896015
ES,06,01,0738,9602,08401073896026
ES,07,01,0738,9603,08401073896037
ES,08,01,0738,9604,08401073896048
ES,09,01,0738,9605,08401073896059
ES,00,01,0738,9606,08401073896060
ES,01,01,0738,9607,08401073896071
ES,02,01,0738,9608,08401073896082
ES,03,01,0738,9609,08401073896093
ES,03,01,0738,9610,08401073896103
ES,04,01,0738,9611,08401073896114
ES,05,01,0738,9612,08401073896125
ES,06,01,0738,9613,08401073896136
ES,07,01,0738,9614,08401073896147
ES,08,01,0738,9615,08401073896158
ES,09,01,0738,9616,08401073896169
ES,00,01,0738,9617,08401073896170
ES,01,01,0738,9618,08401073896181
ES,02,01,0738,9619,08401073896192
ES,02,01,0738,9620,08401073896202
ES,03,01,0738,9621,08401073896213
ES,04,01,0738,9622,08401073896224
ES,05,01,0738,9623,08401073896235
ES,06,01,0738,9624,08401073896246
ES,07,01,0738,9625,08401073896257
ES,08,01,0738,9626,08401073896268
ES,09,01,0738,9627,08401073896279
ES,00,01,0738,9628,08401073896280
ES,01,01,0738,9629,08401073896291
ES,01,01,0738,9630,08401073896301
ES,02,01,0738,9631,08401073896312
ES,03,01,0738,9632,08401073896323
ES,04,01,0738,9633,08401073896334
ES,05,01,0738,9634,08401073896345
ES,06,01,0738,9635,08401073896356
ES,07,01,0738,9636,08401073896367
ES,08,01,0738,9637,08401073896378
ES,09,01,0738,9638,08401073896389
ES,00,01,0738,9639,08401073896390
ES,00,01,0738,9640,08401073896400
ES,01,01,0738,9641,08401073896411
ES,02,01,0738,9642,08401073896422
ES,03,01,0738,9643,08401073896433
ES,04,01,0738,9644,08401073896444
ES,05,01,0738,9645,08401073896455
ES,06,01,0738,9646,08401073896466
ES,07,01,0738,9647,08401073896477
ES,08,01,0738,9648,08401073896488
ES,09,01,0738,9649,08401073896499
ES,09,01,0738,9650,08401073896509
ES,00,01,0738,9651,08401073896510
ES,01,01,0738,9652,08401073896521
ES,02,01,0738,9653,08401073896532
ES,03,01,0738,9654,08401073896543
ES,04,01,0738,9655,08401073896554
ES,05,01,0738,9656,08401073896565
ES,06,01,0738,9657,08401073896576
ES,07,01,0738,9658,08401073896587
ES,08,01,0738,9659,08401073896598
ES,08,01,0738,9660,08401073896608
ES,09,01,0738,9661,08401073896619
ES,00,01,0738,9662,08401073896620
ES,01,01,0738,9663,08401073896631
ES,02,01,0738,9664,08401073896642
ES,03,01,0738,9665,08401073896653
ES,04,01,0738,9666,08401073896664
ES,05,01,0738,9667,08401073896675
ES,06,01,0738,9668,08401073896686
ES,07,01,0738,9669,08401073896697
ES,07,01,0738,9670,08401073896707
ES,08,01,0738,9671,08401073896718
ES,09,01,0738,9672,08401073896729
ES,00,01,0738,9673,08401073896730
ES,01,01,0738,9674,08401073896741
ES,02,01,0738,9675,08401073896752
ES,03,01,0738,9676,08401073896763
ES,04,01,0738,9677,08401073896774
ES,05,01,0738,9678,08401073896785
ES,06,01,0738,9679,08401073896796
ES,06,01,0738,9680,08401073896806
ES,07,01,0738,9681,08401073896817
ES,08,01,0738,9682,08401073896828
ES,09,01,0738,9683,08401073896839
ES,00,01,0738,9684,08401073896840
ES,01,01,0738,9685,08401073896851
ES,02,01,0738,9686,08401073896862
ES,03,01,0738,9687,08401073896873
ES,04,01,0738,9688,08401073896884
ES,05,01,0738,9689,08401073896895
ES,05,01,0738,9690,08401073896905
ES,06,01,0738,9691,08401073896916
ES,07,01,0738,9692,08401073896927
ES,08,01,0738,9693,08401073896938
ES,09,01,0738,9694,08401073896949
ES,00,01,0738,9695,08401073896950
ES,01,01,0738,9696,08401073896961
ES,02,01,0738,9697,08401073896972
ES,03,01,0738,9698,08401073896983
ES,04,01,0738,9699,08401073896994
ES,02,01,0738,9700,08401073897002
ES,03,01,0738,9701,08401073897013
ES,04,01,0738,9702,08401073897024
ES,05,01,0738,9703,08401073897035
ES,06,01,0738,9704,08401073897046
ES,07,01,0738,9705,08401073897057
ES,08,01,0738,9706,08401073897068
ES,09,01,0738,9707,08401073897079
ES,00,01,0738,9708,08401073897080
ES,01,01,0738,9709,08401073897091
ES,01,01,0738,9710,08401073897101
ES,02,01,0738,9711,08401073897112
ES,03,01,0738,9712,08401073897123
ES,04,01,0738,9713,08401073897134
ES,05,01,0738,9714,08401073897145
ES,06,01,0738,9715,08401073897156
ES,07,01,0738,9716,08401073897167
ES,08,01,0738,9717,08401073897178
ES,09,01,0738,9718,08401073897189
ES,00,01,0738,9719,08401073897190
ES,00,01,0738,9720,08401073897200
ES,01,01,0738,9721,08401073897211
ES,02,01,0738,9722,08401073897222
ES,03,01,0738,9723,08401073897233
ES,04,01,0738,9724,08401073897244
ES,05,01,0738,9725,08401073897255
ES,06,01,0738,9726,08401073897266
ES,07,01,0738,9727,08401073897277
ES,08,01,0738,9728,08401073897288
ES,09,01,0738,9729,08401073897299
ES,09,01,0738,9730,08401073897309
ES,00,01,0738,9731,08401073897310
ES,01,01,0738,9732,08401073897321
ES,02,01,0738,9733,08401073897332
